id,user_id,zoo_id,animal_id,sighting_datetime
ed40ee5d-4373-4b41-bef2-58bc2b202dd9,6abaee05-fddc-4f96-bdcc-f72eccb15b9f,7ced7f33-1d5e-4976-b24e-bda15789cb72,079d46c9-84ee-4dd0-b647-f700dd1edd7a,2023-01-02T12:00:00Z
3f3eebad-ed19-475a-9fef-8f5db1a0ba89,6abaee05-fddc-4f96-bdcc-f72eccb15b9f,7ced7f33-1d5e-4976-b24e-bda15789cb72,fd9fe21b-6a3d-4ef8-b2ff-f0afe8f5dd19,2023-01-02T12:00:00Z
19be856a-18d1-488e-8d1b-838ca4241509,6abaee05-fddc-4f96-bdcc-f72eccb15b9f,ab91a288-4cb7-421c-b27e-04aca5cf49db,11e57e0e-3f3f-4c52-9672-586c11100d78,2023-01-02T12:00:00Z
8c70314c-6aea-46a2-a4bc-630e80d394d0,6abaee05-fddc-4f96-bdcc-f72eccb15b9f,ab91a288-4cb7-421c-b27e-04aca5cf49db,5e0f94bf-0fcf-4a42-98b2-703493fcb764,2023-01-02T12:00:00Z
a6f41c91-5568-4542-987c-e788cf97bb82,6abaee05-fddc-4f96-bdcc-f72eccb15b9f,e5ceb4f9-71f2-44a3-a3b8-2bf2c392b113,f063085a-60ca-4f9c-ab9f-b93be79816a0,2023-01-02T12:00:00Z
a0af8e73-cf31-4c49-ad88-05660cf86c8f,6abaee05-fddc-4f96-bdcc-f72eccb15b9f,e5ceb4f9-71f2-44a3-a3b8-2bf2c392b113,11e57e0e-3f3f-4c52-9672-586c11100d78,2023-01-02T12:00:00Z
00926992-219f-4bf7-be5d-c4e8ab93b669,6278296c-0247-4389-bb80-e9f96bad0c07,7ced7f33-1d5e-4976-b24e-bda15789cb72,0bfdfb66-b596-4659-8ada-aea832c3e45c,2023-01-02T12:00:00Z
28111a84-1db8-4c54-82ca-c8dff309f6c2,6278296c-0247-4389-bb80-e9f96bad0c07,7ced7f33-1d5e-4976-b24e-bda15789cb72,afcf471a-bbae-40e9-8b57-30bef10c7527,2023-01-02T12:00:00Z
5a893ec9-e78d-4afa-ab3a-ef14a34dc4d9,6278296c-0247-4389-bb80-e9f96bad0c07,e5ceb4f9-71f2-44a3-a3b8-2bf2c392b113,4e1625a4-5830-4c9e-a2ef-7146229882b3,2023-01-02T12:00:00Z
050c651d-b3a7-4580-ae56-76375625ae4b,6278296c-0247-4389-bb80-e9f96bad0c07,e5ceb4f9-71f2-44a3-a3b8-2bf2c392b113,65365b38-a663-4267-8541-9ee0c3a6972f,2023-01-02T12:00:00Z
09d445d3-59c8-4ad6-8d4b-54eb2906bc56,6278296c-0247-4389-bb80-e9f96bad0c07,52d7a3c1-76e1-41f9-a014-c3011744f6af,910c088d-dc44-4c41-ab2b-117af0900d8c,2023-01-02T12:00:00Z
40d75824-65bf-4254-bc39-4934acc40741,6278296c-0247-4389-bb80-e9f96bad0c07,52d7a3c1-76e1-41f9-a014-c3011744f6af,4d336091-cabc-4a72-9615-0f611d7496a1,2023-01-02T12:00:00Z
f5c721ed-be36-4b8a-8af5-c8a11ffa00b2,c23edf50-2192-434b-b5de-594a5e58f33c,9ec17bed-f3b0-4a5c-ac70-8eb5687cc739,9cb1ac34-eb6f-4c63-8903-c4b2a9a608ec,2023-01-02T12:00:00Z
a5f9264b-4b98-44fe-8551-9fb510730677,c23edf50-2192-434b-b5de-594a5e58f33c,9ec17bed-f3b0-4a5c-ac70-8eb5687cc739,63cd939d-251f-4272-94bb-ba7cc67eaaa7,2023-01-02T12:00:00Z
0f0d4873-541b-459a-a138-139e84c08a23,c23edf50-2192-434b-b5de-594a5e58f33c,e5ceb4f9-71f2-44a3-a3b8-2bf2c392b113,fd9fe21b-6a3d-4ef8-b2ff-f0afe8f5dd19,2023-01-02T12:00:00Z
41b3ac34-b2ee-4a28-9ae2-9a963eadfc40,c23edf50-2192-434b-b5de-594a5e58f33c,e5ceb4f9-71f2-44a3-a3b8-2bf2c392b113,65365b38-a663-4267-8541-9ee0c3a6972f,2023-01-02T12:00:00Z
013d0974-09f8-4611-8e05-31c96a1d4f26,c23edf50-2192-434b-b5de-594a5e58f33c,061aec19-b80d-4c31-a756-2601aa41c6b7,11e57e0e-3f3f-4c52-9672-586c11100d78,2023-01-02T12:00:00Z
efe8df39-7bb8-4b71-b25a-ab88d9a4307f,c23edf50-2192-434b-b5de-594a5e58f33c,061aec19-b80d-4c31-a756-2601aa41c6b7,fd9fe21b-6a3d-4ef8-b2ff-f0afe8f5dd19,2023-01-02T12:00:00Z
6e564148-e681-42ab-914b-a1acad80ae50,cc52694d-ed00-4590-8922-45b940f40f5c,e5ceb4f9-71f2-44a3-a3b8-2bf2c392b113,fd9fe21b-6a3d-4ef8-b2ff-f0afe8f5dd19,2023-01-02T12:00:00Z
7c533c1b-6c6c-4369-8059-52d67181b4e9,cc52694d-ed00-4590-8922-45b940f40f5c,e5ceb4f9-71f2-44a3-a3b8-2bf2c392b113,6a672cc4-09e3-4902-8ef7-44fef4291e5a,2023-01-02T12:00:00Z
f58a50a9-42b5-4f0a-b6e4-3bfe7838b22e,cc52694d-ed00-4590-8922-45b940f40f5c,8838f8b8-3b9c-49d9-9a95-acceb50df0b6,5e0f94bf-0fcf-4a42-98b2-703493fcb764,2023-01-02T12:00:00Z
24bfda8e-8bcf-46b6-8822-08e8a22a7848,cc52694d-ed00-4590-8922-45b940f40f5c,8838f8b8-3b9c-49d9-9a95-acceb50df0b6,910c088d-dc44-4c41-ab2b-117af0900d8c,2023-01-02T12:00:00Z
336117a3-bfa4-4041-9148-71305f2a29c3,cc52694d-ed00-4590-8922-45b940f40f5c,9ec17bed-f3b0-4a5c-ac70-8eb5687cc739,afcf471a-bbae-40e9-8b57-30bef10c7527,2023-01-02T12:00:00Z
ae06bda3-af7d-425a-a017-4b20f003bf80,cc52694d-ed00-4590-8922-45b940f40f5c,9ec17bed-f3b0-4a5c-ac70-8eb5687cc739,f063085a-60ca-4f9c-ab9f-b93be79816a0,2023-01-02T12:00:00Z
3cf1b935-a512-4cac-af42-54204bb36e78,cabbe0fa-f8a7-4c3a-9236-aaf30345ada6,7ced7f33-1d5e-4976-b24e-bda15789cb72,fd9fe21b-6a3d-4ef8-b2ff-f0afe8f5dd19,2023-01-02T12:00:00Z
d2dfc992-fac6-4272-9fa7-54f28b468b42,cabbe0fa-f8a7-4c3a-9236-aaf30345ada6,7ced7f33-1d5e-4976-b24e-bda15789cb72,e96871c7-ff18-482e-a34e-1ce4a8b62e89,2023-01-02T12:00:00Z
fdc80923-2dd0-4bde-adf8-a85bf2ce62be,cabbe0fa-f8a7-4c3a-9236-aaf30345ada6,9ec17bed-f3b0-4a5c-ac70-8eb5687cc739,9cb1ac34-eb6f-4c63-8903-c4b2a9a608ec,2023-01-02T12:00:00Z
607bbd93-eaea-4b24-b4a4-5fe4ad6d15f0,cabbe0fa-f8a7-4c3a-9236-aaf30345ada6,9ec17bed-f3b0-4a5c-ac70-8eb5687cc739,079d46c9-84ee-4dd0-b647-f700dd1edd7a,2023-01-02T12:00:00Z
a26e2fc7-80e9-4cd4-a1f3-122a0e717e6a,cabbe0fa-f8a7-4c3a-9236-aaf30345ada6,52d7a3c1-76e1-41f9-a014-c3011744f6af,63cd939d-251f-4272-94bb-ba7cc67eaaa7,2023-01-02T12:00:00Z
aa606387-df1c-4062-8fee-a7d40b582896,cabbe0fa-f8a7-4c3a-9236-aaf30345ada6,52d7a3c1-76e1-41f9-a014-c3011744f6af,5e0f94bf-0fcf-4a42-98b2-703493fcb764,2023-01-02T12:00:00Z
4b472537-85a0-45c4-b19c-5cf49c4e1dce,7ff26ea3-984b-4546-b69f-4a085fb5274a,3bc5be33-8cd0-4007-b1a0-fe1493321c4d,a4edce84-fd4f-43b0-9fc0-6a2500c44659,2023-01-02T12:00:00Z
f9a50870-21bb-48c4-b907-26be07a6054f,7ff26ea3-984b-4546-b69f-4a085fb5274a,3bc5be33-8cd0-4007-b1a0-fe1493321c4d,4d336091-cabc-4a72-9615-0f611d7496a1,2023-01-02T12:00:00Z
216243e3-fcd4-48f2-b44d-45939aaca6d1,7ff26ea3-984b-4546-b69f-4a085fb5274a,e5ceb4f9-71f2-44a3-a3b8-2bf2c392b113,4e1625a4-5830-4c9e-a2ef-7146229882b3,2023-01-02T12:00:00Z
ce1e0780-d0f9-467c-aa36-dc4f766fdb03,7ff26ea3-984b-4546-b69f-4a085fb5274a,e5ceb4f9-71f2-44a3-a3b8-2bf2c392b113,910c088d-dc44-4c41-ab2b-117af0900d8c,2023-01-02T12:00:00Z
49dbfd3b-e5fe-453c-bd60-f6f3821393bd,7ff26ea3-984b-4546-b69f-4a085fb5274a,d56ac378-7e8f-406f-ac16-6c401d64a333,0c5feb90-2606-4cf4-a8df-0a1c2452b855,2023-01-02T12:00:00Z
d9d2ef48-0f93-4648-821a-03347ed95ad6,7ff26ea3-984b-4546-b69f-4a085fb5274a,d56ac378-7e8f-406f-ac16-6c401d64a333,6ec138ce-c5a2-459a-8bd4-c38ce3b74ecd,2023-01-02T12:00:00Z
4a99c092-7722-44c0-bc0b-6e240c73f25a,ae8c4a48-5c9e-4b23-b812-b2ff62c454d5,52d7a3c1-76e1-41f9-a014-c3011744f6af,e96871c7-ff18-482e-a34e-1ce4a8b62e89,2023-01-02T12:00:00Z
64381bc3-f492-4b99-a8d3-77a8c55467e1,ae8c4a48-5c9e-4b23-b812-b2ff62c454d5,52d7a3c1-76e1-41f9-a014-c3011744f6af,f063085a-60ca-4f9c-ab9f-b93be79816a0,2023-01-02T12:00:00Z
9ddf9a4c-09e4-47c2-bc0d-f786e30349d6,ae8c4a48-5c9e-4b23-b812-b2ff62c454d5,7ced7f33-1d5e-4976-b24e-bda15789cb72,ee95fa0b-3973-4d21-a502-99b985fc3c1c,2023-01-02T12:00:00Z
e677d114-a503-4863-9051-58f8dd25d9b0,ae8c4a48-5c9e-4b23-b812-b2ff62c454d5,7ced7f33-1d5e-4976-b24e-bda15789cb72,6a672cc4-09e3-4902-8ef7-44fef4291e5a,2023-01-02T12:00:00Z
53d7f689-b9bb-4321-bdac-39be7cda2672,ae8c4a48-5c9e-4b23-b812-b2ff62c454d5,ab91a288-4cb7-421c-b27e-04aca5cf49db,11e57e0e-3f3f-4c52-9672-586c11100d78,2023-01-02T12:00:00Z
3089a5bc-8d39-4bbf-96fb-44d9dd144d42,ae8c4a48-5c9e-4b23-b812-b2ff62c454d5,ab91a288-4cb7-421c-b27e-04aca5cf49db,6ec138ce-c5a2-459a-8bd4-c38ce3b74ecd,2023-01-02T12:00:00Z
75151c04-431b-4120-879b-9ed05063fde1,517dd7c6-8177-4ef8-a8fd-4c25282db7fa,ab91a288-4cb7-421c-b27e-04aca5cf49db,910c088d-dc44-4c41-ab2b-117af0900d8c,2023-01-02T12:00:00Z
2ec80c04-c578-4e07-ad69-31fdeb444469,517dd7c6-8177-4ef8-a8fd-4c25282db7fa,ab91a288-4cb7-421c-b27e-04aca5cf49db,0c5feb90-2606-4cf4-a8df-0a1c2452b855,2023-01-02T12:00:00Z
734d632e-962e-48c1-b241-55a22eac112b,517dd7c6-8177-4ef8-a8fd-4c25282db7fa,061aec19-b80d-4c31-a756-2601aa41c6b7,e6e20418-9ddf-448d-bb84-2618afa2aa62,2023-01-02T12:00:00Z
6b21f1f2-3c73-4faf-ab91-1ea53ecfa8df,517dd7c6-8177-4ef8-a8fd-4c25282db7fa,061aec19-b80d-4c31-a756-2601aa41c6b7,9cb1ac34-eb6f-4c63-8903-c4b2a9a608ec,2023-01-02T12:00:00Z
93d1d0da-c267-48e5-9732-c23b38d42e34,517dd7c6-8177-4ef8-a8fd-4c25282db7fa,e5ceb4f9-71f2-44a3-a3b8-2bf2c392b113,4d336091-cabc-4a72-9615-0f611d7496a1,2023-01-02T12:00:00Z
ae60a111-2903-4102-a63e-88f0fb96e2b0,517dd7c6-8177-4ef8-a8fd-4c25282db7fa,e5ceb4f9-71f2-44a3-a3b8-2bf2c392b113,a4edce84-fd4f-43b0-9fc0-6a2500c44659,2023-01-02T12:00:00Z
fde1df21-ecb4-4ee4-97ca-2438f791040f,32beb94f-7706-48e8-a679-4b0411b2b118,f5a367f6-ce08-4992-bf08-5e8974288425,4d336091-cabc-4a72-9615-0f611d7496a1,2023-01-02T12:00:00Z
09b38c6f-cdb1-4574-970d-d1383fa8e2a9,32beb94f-7706-48e8-a679-4b0411b2b118,f5a367f6-ce08-4992-bf08-5e8974288425,63cd939d-251f-4272-94bb-ba7cc67eaaa7,2023-01-02T12:00:00Z
8901fe6b-08cb-48a7-8c82-3c1d50359e4f,32beb94f-7706-48e8-a679-4b0411b2b118,e5ceb4f9-71f2-44a3-a3b8-2bf2c392b113,0bfdfb66-b596-4659-8ada-aea832c3e45c,2023-01-02T12:00:00Z
bc954216-e331-459a-9c18-6c1a175909ea,32beb94f-7706-48e8-a679-4b0411b2b118,e5ceb4f9-71f2-44a3-a3b8-2bf2c392b113,0c5feb90-2606-4cf4-a8df-0a1c2452b855,2023-01-02T12:00:00Z
89c781f0-5824-4adf-9ae4-61390de573cd,32beb94f-7706-48e8-a679-4b0411b2b118,52d7a3c1-76e1-41f9-a014-c3011744f6af,a4edce84-fd4f-43b0-9fc0-6a2500c44659,2023-01-02T12:00:00Z
cdcd8f96-a6e6-4a45-978a-afd847a6ad42,32beb94f-7706-48e8-a679-4b0411b2b118,52d7a3c1-76e1-41f9-a014-c3011744f6af,4e1625a4-5830-4c9e-a2ef-7146229882b3,2023-01-02T12:00:00Z
7c30551c-6082-4174-800a-3c905c1a2856,c36fe690-66e2-40a5-94d3-dfe8aa371814,e5ceb4f9-71f2-44a3-a3b8-2bf2c392b113,079d46c9-84ee-4dd0-b647-f700dd1edd7a,2023-01-02T12:00:00Z
55c3a66a-027f-4a97-a7f5-98e493a813bf,c36fe690-66e2-40a5-94d3-dfe8aa371814,e5ceb4f9-71f2-44a3-a3b8-2bf2c392b113,ee95fa0b-3973-4d21-a502-99b985fc3c1c,2023-01-02T12:00:00Z
3ba05441-a4c3-4808-ba29-87d460c33705,c36fe690-66e2-40a5-94d3-dfe8aa371814,f5a367f6-ce08-4992-bf08-5e8974288425,e96871c7-ff18-482e-a34e-1ce4a8b62e89,2023-01-02T12:00:00Z
6bde0ab9-cce1-469f-b01b-6e476293e9e5,c36fe690-66e2-40a5-94d3-dfe8aa371814,f5a367f6-ce08-4992-bf08-5e8974288425,65365b38-a663-4267-8541-9ee0c3a6972f,2023-01-02T12:00:00Z
c13bf833-4969-46ff-84c1-15c9d2083b0a,c36fe690-66e2-40a5-94d3-dfe8aa371814,8838f8b8-3b9c-49d9-9a95-acceb50df0b6,6a672cc4-09e3-4902-8ef7-44fef4291e5a,2023-01-02T12:00:00Z
fa82163c-92e9-43e4-bfaf-038569d0be10,c36fe690-66e2-40a5-94d3-dfe8aa371814,8838f8b8-3b9c-49d9-9a95-acceb50df0b6,fd9fe21b-6a3d-4ef8-b2ff-f0afe8f5dd19,2023-01-02T12:00:00Z
