id,common_name,category_id
e96871c7-ff18-482e-a34e-1ce4a8b62e89,Löwe,47beaaf0-5d09-4e11-8dff-7677d0f784ad
11e57e0e-3f3f-4c52-9672-586c11100d78,Afrikanischer Elefant,47beaaf0-5d09-4e11-8dff-7677d0f784ad
ee95fa0b3973-4d21-a502-99b985fc3c1c,Tiger,cf108ffc-7185-42bb-89cf-a4b2541cad26
afcf471a-bbae-40e9-8b57-30bef10c7527,Giraffe,47beaaf0-5d09-4e11-8dff-7677d0f784ad
0c5feb90-2606-4cf4-a8df-0a1c2452b855,Pinguin,497cf885-4e31-437a-8de8-247545e9b818
fd9fe21b-6a3d-4ef8-b2ff-f0afe8f5dd19,Gorilla,47beaaf0-5d09-4e11-8dff-7677d0f784ad
65365b38-a663-4267-8541-9ee0c3a6972f,Eisbär,47beaaf0-5d09-4e11-8dff-7677d0f784ad
e6e20418-9ddf-448d-bb84-2618afa2aa62,Zebra,47beaaf0-5d09-4e11-8dff-7677d0f784ad
910c088d-dc44-4c41-ab2b-117af0900d8c,Nashorn,47beaaf0-5d09-4e11-8dff-7677d0f784ad
a4edce84-fd4f-43b0-9fc0-6a2500c44659,Flusspferd,47beaaf0-5d09-4e11-8dff-7677d0f784ad
6a672cc4-09e3-4902-8ef7-44fef4291e5a,Känguru,497cf885-4e31-437a-8de8-247545e9b818
4d336091-cabc-4a72-9615-0f611d7496a1,Koala,cf108ffc-7185-42bb-89cf-a4b2541cad26
4e1625a4-5830-4c9e-a2ef-7146229882b3,Orang-Utan,497cf885-4e31-437a-8de8-247545e9b818
079d46c9-84ee-4dd0-b647-f700dd1edd7a,Schimpanse,cf108ffc-7185-42bb-89cf-a4b2541cad26
f063085a-60ca-4f9c-ab9f-b93be79816a0,Krokodil,47beaaf0-5d09-4e11-8dff-7677d0f784ad
9cb1ac34-eb6f-4c63-8903-c4b2a9a608ec,Flamingo,cf108ffc-7185-42bb-89cf-a4b2541cad26
5e0f94bf-0fcf-4a42-98b2-703493fcb764,Pfau,cf108ffc-7185-42bb-89cf-a4b2541cad26
6ec138ce-c5a2-459a-8bd4-c38ce3b74ecd,Panda,497cf885-4e31-437a-8de8-247545e9b818
63cd939d-251f-4272-94bb-ba7cc67eaaa7,Jaguar,47beaaf0-5d09-4e11-8dff-7677d0f784ad
0bfdfb66-b596-4659-8ada-aea832c3e45c,Luchs,497cf885-4e31-437a-8de8-247545e9b818
